[SUM], 164223, 1.0
[SUM], 164607, 1.0
[SUM], 164863, 1.0
[SUM], 165247, 1.0
[SUM], 165631, 1.0
[SUM], 165887, 1.0
[SUM], 166015, 1.0
[SUM], 166271, 1.0
[SUM], 166527, 1.0
[SUM], 166911, 1.0
[SUM], 167039, 1.0
[SUM], 167295, 1.0
[SUM], 167679, 1.0
[SUM], 167935, 1.0
[SUM], 168191, 1.0
[SUM], 168447, 1.0
[SUM], 169599, 1.0
[SUM], 170495, 1.0
[SUM], 170623, 1.0
[SUM], 170751, 1.0
[SUM], 171519, 2.0
[SUM], 172031, 2.0
[SUM], 172159, 1.0
[SUM], 172287, 1.0
[SUM], 172671, 2.0
[SUM], 172799, 1.0
[SUM], 173055, 2.0
[SUM], 173183, 4.0
[SUM], 173439, 1.0
[SUM], 173567, 4.0
[SUM], 173695, 1.0
[SUM], 173823, 1.0
[SUM], 173951, 1.0
[SUM], 174079, 1.0
[SUM], 174207, 2.0
[SUM], 175103, 1.0
[SUM], 175231, 1.0
[SUM], 175359, 1.0
[SUM], 175487, 2.0
[SUM], 175615, 1.0
[SUM], 176127, 2.0
[SUM], 176255, 1.0
[SUM], 176383, 1.0
[SUM], 176639, 1.0
[SUM], 177151, 1.0
[SUM], 178559, 1.0
[SUM], 179327, 1.0
[SUM], 179711, 1.0
[SUM], 179839, 2.0
[SUM], 180095, 2.0
[SUM], 180223, 1.0
[SUM], 180351, 1.0
[SUM], 180607, 1.0
[SUM], 180863, 1.0
[SUM], 181247, 1.0
[SUM], 181375, 1.0
[SUM], 182143, 1.0
[SUM], 182399, 2.0
[SUM], 182527, 1.0
[SUM], 182911, 1.0
[SUM], 183039, 1.0
[SUM], 183167, 1.0
[SUM], 183295, 5.0
[SUM], 183423, 3.0
[SUM], 183551, 2.0
[SUM], 183679, 1.0
[SUM], 183807, 2.0
[SUM], 183935, 2.0
[SUM], 184063, 2.0
[SUM], 184191, 3.0
[SUM], 184319, 2.0
[SUM], 184447, 4.0
[SUM], 184575, 3.0
[SUM], 184703, 6.0
[SUM], 184831, 5.0
[SUM], 184959, 4.0
[SUM], 185087, 9.0
[SUM], 185215, 4.0
[SUM], 185343, 8.0
[SUM], 185471, 5.0
[SUM], 185599, 8.0
[SUM], 185727, 2.0
[SUM], 185855, 6.0
[SUM], 185983, 10.0
[SUM], 186111, 11.0
[SUM], 186239, 3.0
[SUM], 186367, 9.0
[SUM], 186495, 11.0
[SUM], 186623, 5.0
[SUM], 186751, 11.0
[SUM], 186879, 6.0
[SUM], 187007, 6.0
[SUM], 187135, 4.0
[SUM], 187263, 5.0
[SUM], 187391, 5.0
[SUM], 187647, 5.0
[SUM], 187775, 6.0
[SUM], 187903, 9.0
[SUM], 188031, 2.0
[SUM], 188159, 2.0
[SUM], 188287, 1.0
[SUM], 188543, 3.0
[SUM], 188671, 1.0
[SUM], 189951, 1.0
[SUM], 191231, 1.0
[SUM], 191359, 1.0
[SUM], 191615, 1.0
[SUM], 191743, 1.0
[SUM], 193407, 1.0
[SUM], 193663, 1.0
[SUM], 193919, 1.0
[SUM], 194175, 1.0
[SUM], 195199, 1.0
[SUM], 195839, 1.0
[SUM], 198143, 1.0
[SUM], 202367, 1.0
[SUM], 203647, 1.0
[SUM], 204287, 1.0
[SUM], 733183, 1.0
